ID,TransactionID,MaterialID,Quantity,Subtotal,SubVolume
1.0,1.0,18.0,10.0,400000.0,0.015
1.0,1.0,17.0,10.0,680000.0,0.052
2.0,2.0,16.0,10.0,550000.0,0.086
3.0,3.0,14.0,10.0,800000.0,0.2
3.0,3.0,13.0,5.0,625000.0,0.1785
3.0,3.0,15.0,25.0,375000.0,0.025
4.0,4.0,11.0,50.0,2250000.0,0.8
4.0,4.0,4.0,10.0,350000.0,0.09
4.0,4.0,17.0,10.0,680000.0,0.052
5.0,5.0,1.0,200.0,140000.0,1.6
5.0,5.0,3.0,10.0,500000.0,0.357
5.0,5.0,4.0,5.0,175000.0,0.045
5.0,5.0,6.0,10.0,1500000.0,10.0
6.0,6.0,12.0,5.0,300000.0,0.025
6.0,6.0,14.0,5.0,400000.0,0.1
6.0,6.0,11.0,25.0,1125000.0,0.4
6.0,6.0,8.0,10.0,750000.0,0.036
7.0,5.0,15.0,6.0,90000.0,0.006
